"","M82.Inf","M82.Leaf","M82.root","M82.sdling","M82.stem","M82.veg","LA716.Inf","LA716.Leaf","LA716.root","LA716.sdling","LA716.stem","LA716.veg"
"Solyc06g005680.2.1",3.00000000000000,4,5,2.50000000000000,3.5,6,5.50000000000001,9.0000000003513,3,1.50000000077962,10.5000000000000,13.5
"Solyc03g078830.1.1",10,10.5,5,3.50000000000000,17,16,15.0000000000000,15,5.5,16.0000000000000,11,45
"Solyc09g092620.2.1",9.5,4,1,4,3.5,5,5.00000000000001,1.00000000000000,1.1253517471947e-08,1.12535174719495e-08,1.00000000000000,1.00000000000000
"Solyc09g009270.1.1",30.5,34.0000000000626,53,37.5,61.0000000000348,30.000000000004,28.0000000000113,24,49.5,20.5,38.5,18
"Solyc07g043050.1.1",46.9999999999999,181.500000000000,83.4999999999998,60.9999999999999,101.500000000000,45.9999999999999,66.9999999999996,287.000000000000,116.500000000000,156.500000000000,178.00000000485,68.4999999999999
"Solyc10g018780.1.1",68.5,10.5,3.05902320746514e-08,5.5,4,18,39.9999999999999,10,0.499999999999997,6,7,11.0000000000000
"Solyc03g095760.2.1",73.5000000000001,59.5000000000001,45.0000000000001,83.5000000000001,42.5000000000001,106.500000000000,131.000000000000,100.500000000006,73.5,104.500000000000,76.0000000000001,173.500000000000
"Solyc02g032550.1.1",8,1.52299797447208e-09,7.5,1.52299797447509e-09,1.52299797447399e-09,1.52299797447021e-09,1.52299797456579e-09,1.52299797475078e-09,1.52299797447162e-09,1.00000000000001,1.52299797447087e-09,1.52299797447155e-09
"Solyc08g077380.2.1",3,71.9999999999999,1.52299797447053e-09,12,1.5,15,1.52299797431468e-09,1.52299797447167e-09,1.52299797444016e-09,1.52299797447309e-09,1.52299797448920e-09,0.499999999999999
"Solyc11g012940.1.1",12,16,7.5,20.0000000000000,9.49999999999999,22.0000000000000,21.5,65,11.5000000000018,36.0000000000014,12.0000000058831,59.9999999999999
"Solyc01g009400.2.1",1.52299797775163e-09,0.99999999999999,61.9999999999998,3.49999999999996,1.52299797446725e-09,1.52299797446718e-09,1.52299797028021e-09,1.52299797437960e-09,118.500000000000,2.49999999999997,1.52299797447404e-09,1.52299797447231e-09
"Solyc04g008540.2.1",22.0000000000001,21.5000000014805,38.0000000000001,32.5000000000001,21.5000000000001,18.0000000000000,10.0000000000000,19.0000000000000,35.0000000000001,20.5000000004995,18.5000000000021,20.5000000000000
"Solyc03g007210.2.1",25.5000000000000,40.4999999999999,75.4999999999999,31.9999999999999,53.4999999999999,16.0000000000000,28.4999999999999,47.0000000000016,54.9999999999999,26.9999999999999,48.5000000000061,17.0000000000000
"Solyc10g055230.1.1",1.50000000077962,0.500000000004683,56.5,6.00000000000001,0.500000000004683,2.5,2.50000000000001,0.999999999999999,19.5,1.00000000016103,3,2
"Solyc09g098280.2.1",128,74.0000000000004,146,146.500000000001,104.5,134,129,143.5,146,108.500000000000,91,166.000000000000
"Solyc11g044310.1.1",49.5,36.5,18,26.5,36.0000000075609,36.5,30.5,25.5,22.5000000000016,25.0000000003444,18.5000000000021,43
"Solyc04g074430.1.1",7,17,12.0000000000000,44,40.5,16,7.99999999999999,6,3.00000000000000,11.5,11.5000000000000,11.5
"Solyc01g044250.1.1",8.50000000024508,144,4,109,20.5000000000000,52.5000000000000,12.5000000020797,69.0000000391723,0.500000000004686,10,4.50000001483964,10.5000000000000
"Solyc02g092100.1.1",0.500000000000002,2.5,1.00000000000000,1,4,1,2,0.500000000000002,1.12535174719032e-08,1.5,8,1.50000000000000
"Solyc01g100970.2.1",227.50000000001,822.000000006009,1408.5,1336.5,819.000000000001,264.5,279.499999999999,566.500000000005,1030.5,867.00000000009,995.000000032382,308.5
"Solyc02g093550.2.1",18.5,25,1.00000000016103,21.5,3.00000000596612,44,2.00000000000001,53.5000000000001,0.500000000004684,13.5,3.50000000860308,55.5000000000001
"Solyc03g117420.2.1",138.5,298,426.5,180,328.500000000003,105.5,76.4999999999998,660.5,287,199.5,84.5,152.5
"Solyc01g007760.2.1",56,31.5,24,41,31,47,54.5,39,39,49,33.5000000000091,54.5
"Solyc04g081300.2.1",149,261.5,53.5000000000014,106.500000000000,785,176.500000000000,182.999999999999,112.000000000000,102.000000000000,181.000000000000,602.499999999999,141.5
"Solyc11g007120.1.1",54.5,45.5,65,66.5,43.5,55,67.9999999999999,87.5,84.4999999999999,95,77,108.5
"Solyc07g065380.2.1",24.0000000000002,134,51.0000000000001,133.000000000042,88.5,75.0000000000001,28.0000000000016,181.500000000637,75.5000000000003,84.5,80.5000000000001,79.5
"Solyc02g083570.2.1",25.0000000000000,204,107.000000001140,105.500000000003,57.0000000000001,59.5000000000009,8.50000000000007,125.5,61.0000000000768,63.0000000000001,34.0000000000001,96.5
"Solyc04g009770.2.1",1095.50000000000,920.000000000003,1737.50000000000,1536.00000000000,1131.00000000000,1109.50000000000,779.000000000003,489.000000000006,975.500000000001,952.000000000001,692.000000000001,616.500000000001
"Solyc12g055950.1.1",6,9.5,9.5,5.50000000048866,13,4.00000000000002,7.50000000000002,11,13.5000000000092,8.00000000367516,7.5,7
"Solyc12g011190.1.1",24,7.5,15,25,12.5000000000000,19,21.4999999999999,10.5000000000069,11.5,9.99999999999999,12.5000000000000,14.0000000000000
"Solyc05g052500.2.1",41.5000000000001,77.0000000000002,86.5000000000003,54.0000000000001,126.500000000002,51.5000000000001,64.0000000000004,78.5000000000001,91.5000000000002,62.0000000000001,173.000000000000,55.0000000000001
"Solyc12g010910.1.1",39.5,136.500000000000,33.4999999999999,164.500000000000,11.0000000000000,199,35.4999999999997,243,0.500000000004682,121.000000000000,24,182
"Solyc01g096100.2.1",192.500000000000,335.500000000000,153.000000025002,55.5000000000001,509.500000000007,119.000000000000,161.5,409.500000000000,122,110.500000010107,306.500000000020,134
"Solyc01g103400.2.1",9.99999999999999,15,9,16.0000000000000,12.0000000000000,11.5,6.99999999999999,22,13.0000000000000,9,14.5,15
"Solyc07g045260.1.1",9.49999999999999,6.50000002996694,19.0000000000000,16,11.5,11.5,11.5000000000000,13,15,15.5,10.5,9.5
"Solyc02g085620.2.1",6,1.5,0.500000000004683,5,3,5,11.5,0.500000000004684,1.5,3.5,1.00000000016102,5.5
"Solyc03g112330.2.1",25.5000000000000,48.4999999999999,15.0000000024400,96.4999999999998,16.5000000001718,36.5,66.9999999999999,49.9999999999999,22.0000000000000,141.500000000234,33.0000000000000,89.9999999999998
"Solyc03g115200.2.1",484.499999999998,76.9999999999997,19.9999999999999,127.000000000000,251.499999999999,273.499999999999,766.499999999995,88.4999999999996,12.5,338.999999999999,608.999999999999,229.999999999999
"Solyc04g071280.1.1",16,19.5000000000009,8.50000000000072,6.00000000258636,14.0000000000000,13.0000000000024,22.5000000000000,33,20,28.5,16.5000000000000,30.5
"Solyc04g005540.2.1",114.5,184.5,128.500000000000,94.5,240,113.50,1.12535176265499e-08,2.49999999999998,2.99999999999999,1.99999999999998,1.12535174718747e-08,1.12535174719509e-08
"Solyc12g096250.1.1",15.5,2,7.5,5.5,4,11,5.5,1.12535174720075e-08,7.5,0.999999999999999,2,1.12535174719568e-08
"Solyc05g050850.2.1",1.50000000000001,4.13993764644300e-09,2.00000000000000,0.999999999999999,1,2.00000000000001,4.1399377824448e-09,0.499999999999992,0.499999999999999,4.13993771874898e-09,2.99999999999997,2.5
"Solyc01g098790.1.1",4,3,2.5,1,3.00000000000000,4.13993754826416e-09,4.99999999999998,1,0.500000000000000,1,4.13993771882326e-09,1.00000000000001
"Solyc11g072760.1.1",3.00000000000001,4.13993774559556e-09,5.00000000000001,0.999999999999998,4.1399378458305e-09,3.00000000000001,2.50000000000001,2.00000000000000,3.49999999999998,2.99999999999999,4.00000000000002,4.99999999999998
"Solyc03g117530.1.1",33,28.0000000148108,24.5000000000000,22.5,30.000000000004,15.5000000004429,37.5000000000001,8.00000000000001,18.0000000000000,20.0000000000001,21.0000000000001,13.5000000000002
"Solyc07g052350.2.1",1209,2956.00000000000,2382,826.999999999999,1833.50000000425,1505.00000000000,1933.49999999999,4036.5,2851.5,1239.00000000000,3219,1669
"Solyc04g009160.2.1",13,14.5,16.5,17.5,14,12,7.00,10.5,5,9.50000000000014,14.5,10.5
"Solyc05g051410.2.1",15.5,12.5000000000000,10,16.5000000000115,14.0000000000000,12.0000000000081,17.5,22.0000000000000,22.5,14.5,13,21
"Solyc08g023430.1.1",1.52299787465252e-09,1.52299806341338e-09,1.52299797433299e-09,0.99999999999999,1.52299795223170e-09,1.52299793862396e-09,0.999999999999954,3.99999999999994,1.52299797457408e-09,5.99999999999993,0.99999999999999,2.99999999999998
"Solyc04g080680.2.1",10.5000000108476,33.0000000000241,25.0000000003444,19.0000000000000,18,12,5.50000000048864,17,20,21.0000000008777,20.5,9.50000000003122
"Solyc09g065520.2.1",82.5000000000003,22.0000000000000,77.0000000000002,57.0000000000001,93.5000000000002,54.0000000000001,69.0000000000006,16.0000000000001,60.0000000000001,64.0000000000001,45.0000000000001,51.5000000000001
"Solyc03g080190.2.1",12,39.0000000000001,50,49.5,49.0000000000002,19.5000000000000,8.00000000000005,1.50000000000000,39,9.00000000000001,3.00000000000001,6.00000000000001
"Solyc06g053310.2.1",81.9999999999999,153.500000000000,116.000000000000,134.000000000000,126.500000000228,142.500000000000,103.500000000000,224.000000000000,133.000000000000,155.500000000000,210.500000000000,133.5
"Solyc11g006660.1.1",170,141,265.500000000000,208,199.5,148.5,137.500000000000,111,225,142,173,146.5
"Solyc02g068890.2.1",22.5,12.5000000000293,14.5,11,13,18,13.5000000000092,14.5,9,7.50000000110037,10.5,16
"Solyc08g079420.2.1",1,56,8.31528725887542e-08,22.5000000000001,10.0000000000000,5.00000000000001,17.0000000000001,74.5,6.50000000000005,20.0000000000000,26.0000000000001,11
"Solyc02g087050.2.1",30,20,39.0000000000000,45.5000000000001,18.0000000000126,31.5,25.5000000000001,12.5,28.5,16,16.5000000000005,20
"Solyc12g008570.1.1",326.500000000001,214,293.000000000000,310.500000000001,192.500000000000,361.500,372.000000000000,235.000000000000,277.500000000000,314.500000000000,228.500000000000,368.000000000000
"Solyc01g008650.2.1",4.13993791236811e-09,4.13993716674017e-09,86.5000000000006,6.50000000000001,4.13993800745945e-09,4.13993779665402e-09,4.5000000000001,23.4999999999998,20.5000000000000,9.49999999999993,5.49999999999999,10.9999999999999
"Solyc01g094750.2.1",49.5,16.5,13,170.5,4.00000000152436,138,117.5,34.5000000000252,54.5000000002866,190.500000000002,39,164.5
"Solyc05g013140.2.1",16.5000000000000,18.0000000000000,13,11.5000000000000,22.0000000000000,17.0000000000001,12.0000000000001,17.0000000000016,24.5000000000000,11.0000000000003,21.0000000000000,20.0000000000000
"Solyc03g117640.1.1",11.0000000000003,10.5,10.5,18.0000000000126,10.5,28,10.0000000047760,10.5,8,14.0000000000293,9.5,27.0000000000195
"Solyc04g081970.2.1",235.5,1599.00000000009,23.5000000000008,369.500000000000,176.500000000015,764.5,319.999999999997,2454.50000000004,17.9999999999999,757.5,266.5,1701
"Solyc03g006980.2.1",12.5,34.5,3.05902324250894e-08,8.50000000000001,5.00000000000001,13.5000000000000,22.0000000000000,66.9999999999999,15.5,53.0000000000001,38.5,60
"Solyc01g101130.2.1",64.4999999999999,27.0000000000000,35.0000000001475,68,7.50000000000468,49.0000000000000,32.4999999999999,44.5000000000000,27.5,34.0000000000153,3.99999999999999,35.5
"Solyc07g063420.2.1",1.00000000000000,9.5,13.5000000000000,5.50000000000001,1.00000000000001,0.499999999999996,1.12535165733903e-08,16,1.50000000000001,1,1.12535174718764e-08,1.49999999999999
"Solyc06g083770.2.1",42.5000000000456,59,17.0000000000000,27.5000000000000,19.5000000000000,64.4999999999999,33.5,66.500000000014,8.00000000000003,43,10.5000000000000,72.4999999999998
"Solyc03g118810.1.1",44.5000000001842,167.500000158127,44.5,52,132,29,93.5000000000001,165,73.5,63.4999999999999,202.500000008589,64.5
"Solyc06g065040.2.1",28.0000000000000,14.0000000000000,48.0000000000356,48.0000000000000,11.0000000000299,34.5,13.0000000000001,4.50000000000251,13.0000000000000,36.5000000244669,4.50000000000001,16.0000000000000
"Solyc04g074390.2.1",4.50000000000001,0.999999999999993,19.5000000000000,2.99999999999999,1.00000000000000,7.50000000000004,4.13993803525245e-09,4.99999999999996,125.000000000000,6.50000000000008,4.13993771895839e-09,1.50000000000003
"Solyc02g084640.2.1",96.0000000000002,69.5000000000001,4.00000000152436,114.500000000000,32.0000000000001,68.5000000000002,179.500000000001,120.000000000000,43.5000000000001,181.500000000001,146.000000000000,125.000000000000
"Solyc01g100730.2.1",58,17.5,33,20,34,28.5,43.5,19.5000000000000,25.5,15.0000000000103,21,23.5
"Solyc11g013820.1.1",9,10,9.50000000000001,14,30,9,19.0000000000001,16.5,8.00000000000001,11,38.5000000000000,5.00000000000001
"Solyc09g007090.2.1",80,30.0000000000001,70.0000000000001,71.5000000000049,26.0000000000000,67.5000000000001,82.5000000000003,29.0000000000001,76.0000000000001,41.5000000000001,31.0000000000001,37.0000000000001
"Solyc03g121850.2.1",32.5,30,24,7,28.0000000000017,14.5000000000807,28,14,22.5,10.0000000000012,14.5,15.5
"Solyc02g072260.2.1",21,16,24.5000000007650,64,9.5,60.5,11.5000000000000,50,4.5,20,6,64
"Solyc03g005020.2.1",10.0000000000000,56,29,9,60.5,25,9.5,148,31.5,26.500000001245,32.5,31
"Solyc01g008160.2.1",66.5000000000001,49.5,28.00,43,30.5,59.5000000000001,93,43,40,44.500000000002,44.5000000000000,85
"Solyc10g079060.1.1",4.5,3,4.13993767032849e-09,4.13993793323783e-09,4.13993773733432e-09,1.50000000000000,0.999999999999999,0.5,0.49999999999999,1.00000000000002,1.00000000000000,1.49999999999999
"Solyc04g064860.1.1",7,5,3,4.5,1,5,0.999999999999996,3.50,5,3.05902320501218e-08,4,4.5
"Solyc12g021350.1.1",1.52299764024537e-09,2.49999999999999,1.5229979745203e-09,2.49999999999999,1.52299797446656e-09,2.00000000000000,1.52299826910133e-09,1.5,1.52299797442897e-09,1.49999999999999,1.52299797464495e-09,2.49999999999999
"Solyc04g007160.1.1",28.0000000000017,21.0000000000012,21,22.5,55.0000000032314,39.0000000000001,38,29.500000000002,17.5,34,41.5,39
"Solyc12g049330.1.1",39.0000000000000,27.5,43,36.0000000000065,30.5,31.5,60.9999999999998,30.5,34.0000000007629,54,42.0000000000309,28.5
"Solyc01g110470.2.1",25.5000000001111,30.0000000000000,25.0000000000000,21.5000000000000,15.0000000000000,18.5000000000000,29.0000000000011,20.5000000000000,28.5,22.0000000000000,30,14.5
"Solyc04g081440.2.1",366.5,411.500000000000,1071,588,723.5,304.5,244.499999999999,235,519,234.000000000000,342.999999999999,165.500000000000
"Solyc09g075660.2.1",0.5,1,3.5,1.50000000000000,1,3,0.5,3.05902320502616e-08,1.5,1.00000000000000,2.5,0.5
"Solyc10g080570.1.1",12,3.5,29,7.5,2,14,1.00000000000000,1.00000000016102,26,2.50000000373348,1.00000000016103,2
"Solyc01g103610.2.1",10.5,9,4,3.00000000596612,15,3.5,11,10.5,6,7,15,11.5
"Solyc08g079900.1.1",15.5000000000000,37.5,16.5,67.9999999999999,7.00000000000002,6.49999999999998,1.12535177350028e-08,10.0000000000000,1.12535174720176e-08,2.49999999999999,1.12535174720394e-08,0.499999999999999
"Solyc07g064680.2.1",112,286.000000001040,159.500000000000,112.5,139,86.5,109.499999999999,129.5,144.500000000000,104,102.5,54
"Solyc04g082430.2.1",114.000000000000,16,64.5,42.0000000000001,33.5000000000000,87.0000000000002,151.000000000000,9.00000000000583,59.5000000000001,90,78.0000000000002,68.5000000000001
"Solyc02g031710.2.1",46.5000000000000,55.4999999999999,133,71.9999999999999,80,53.9999999999999,80.5000000000262,97.0000000000004,123.000000000000,110.000000000225,86.5000000000302,108.000000000000
"Solyc11g066760.1.1",45.0000000000001,44.5000000000001,70.5000000000001,43.5000000000001,97.0000000000007,48.5000000000001,58.5,50.5000000000001,70.0000000000001,61.5000000000001,107.500000000001,40.0000000000000
"Solyc01g100200.2.1",36.5000000001439,269.500000003231,539,59.4999999999999,530.499999999999,30.4999999999999,35.4999999999998,38.5000000000185,246,45.9999999999998,239.500000374131,12.9999999999999
"Solyc06g006110.2.1",17.0000000000000,140,2.26032940699278e-07,1.49999999999999,76.5,82.4999999999999,8.99999999999987,655.5,2.26032940694676e-07,2.26032940697287e-07,88.5,79.9999999999999
"Solyc04g079070.2.1",2.26032932095107e-07,17.9999999999998,45.4999999999992,3.49999999999998,25.4999999999997,1.99999999999996,4.49999999999983,63.0000000000003,116.999999999999,17.5000000000002,64.4999999999996,16.5000000000001
"Solyc02g085140.2.1",43.5,85.5,56,42,112.000000000003,66,40.4999999999999,64,36,47.5,66.5000000000005,71
"Solyc07g007380.2.1",61,54,66,43,50.5,59,42.4999999999999,43.5,59.5,45,36.5,53
"Solyc03g121590.2.1",403.5,434,758.5,618.5,910.5,403,460.499999999999,435.500000000001,634.5,487.5,765.5,356
"Solyc02g094540.2.1",177.5,202.500000000000,170.5,152,167.000000000000,187,211.000000000001,236.000000000000,161.500000000000,222,166.000000000000,212.5
"Solyc01g101040.2.1",339.5,328.5,465.5,389.500000000008,750.5,342,259.500000000000,249.5,308,223,458.5,247.5
"Solyc06g076600.1.1",3.5,2,1.12535174712291e-08,1,2.5,2.5,11,9.5,0.500000000000003,5.99999999999999,5.5,8.5
"Solyc06g008730.2.1",60.9999999999998,76.4999999999998,55.9999999999999,57.4999999999999,78.9999999999998,75.4999999999997,63.4999999999996,101.500000000000,82.4999999999998,55.4999999999999,74.4999999999998,69.9999999999998
"Solyc09g018500.1.1",1.5,1,0.499999999999999,1,0.5,1.5,0.999999999999999,2,3.05902320501455e-08,2.5,1,4.5
"Solyc07g049410.2.1",17,15,19.0000000000003,43.0000000000004,29,18,21.5,29.5,33.5,25.0000000000001,33,32
"Solyc02g064690.2.1",2,32,18.0000000000000,1.00000000016103,10.0000000000001,4,1.5,6.49999999999999,16.5,3.5,1.00000000016103,2.5
"Solyc09g061380.2.1",27.5,25.5,27,14,29.5000000000003,20.5,18.5,19,19,17.5,18,14.5
"Solyc02g093960.2.1",1,0.500000000000001,60,4.00000000000003,1.49999999999999,3.05902323505379e-08,1.50000000000004,5.50000000000001,117.5,18.5000000000001,5.99999999999995,12.5
"Solyc09g014540.1.1",1.52299818844613e-09,1.5229979394722e-09,1.52299821009597e-09,1.52299785287207e-09,1.52299793085725e-09,1.52299797774823e-09,2.00000000000007,3.50000000000005,6.50000000000009,4.00000000000005,1.00000000000001,1.50000000000002
"Solyc01g056580.2.1",4.00000000000001,3,5,20.5,5,9,7,5,18,46,7.50000000000002,25.5
"Solyc11g069350.1.1",42.5000000000000,87.5000000002284,63.5000000104092,51.9999999999999,130.500000000002,40.9999999999999,59.9999999999998,35.5000000000037,101.500000000000,61.9999999999999,130.000000000000,32.4999999999999
"Solyc07g062090.1.1",1.50000000000001,1.12535175094460e-08,1.12535173815049e-08,1.00000000000000,1.00000000000000,1.00000000000000,1.50000000000000,1,0.499999999999994,1,0.999999999999997,1.50000000000000
"Solyc07g056240.2.1",15,61.4999999999999,24.5000000000005,143.000000000000,6.99999999999999,112.000000000000,10.5,67.4999999999999,9.00000000000277,134.500000000000,8.5,140.500000000000
"Solyc02g094620.1.1",7,1.00000000016103,4.50000000000001,3.00000000000000,3.5,3.5,3.50000000000001,3.00000000000000,4.00000000000001,5.5,5.00000000000001,5
"Solyc05g013340.2.1",197,194.500000000000,370,206.000000000000,329.500000000014,190.000000000000,183.500000000001,183.000000000000,336,253.000000000002,353.000000000001,144.5
